gene1,gene2,D,Wn
KIR2DS4,KIR3DL3,0.487529561337962,0.322528105004744
KIR3DL3,KIR2DS4,0.487529561337962,0.322528105004744
KIR2DS4,KIR3DP1,0.61270083694288,0.515136334685155
KIR3DP1,KIR2DS4,0.61270083694288,0.515136334685155
KIR2DS4,KIR3DS1,0.550097592865933,0.423030045063152
KIR3DS1,KIR2DS4,0.550097592865933,0.423030045063152
KIR2DS4,MICA,0.253063155021307,0.207060061470056
MICA,KIR2DS4,0.253063155021307,0.207060061470056
KIR2DS4,MICB,0.134449093923071,0.177312436531288
MICB,KIR2DS4,0.134449093923071,0.177312436531288
KIR2DS4,TAP1,0.165750493472136,0.169285413657071
TAP1,KIR2DS4,0.165750493472136,0.169285413657071
KIR2DS4,TAP2,0.170733974737,0.156058228752328
TAP2,KIR2DS4,0.170733974737,0.156058228752328
KIR2DS5,HLA-A,0.762641817496405,0.531416731077012
HLA-A,KIR2DS5,0.762641817496405,0.531416731077012
KIR2DS5,HLA-B,0.79802751985616,0.517128339376322
HLA-B,KIR2DS5,0.79802751985616,0.517128339376322
KIR2DS5,HLA-C,0.747291537612662,0.484036883656816
HLA-C,KIR2DS5,0.747291537612662,0.484036883656816
KIR2DS5,HLA-DMA,0.402642652584666,0.520821484614105
HLA-DMA,KIR2DS5,0.402642652584666,0.520821484614105
KIR2DS5,HLA-DMB,0.479033547517891,0.445252451068047
HLA-DMB,KIR2DS5,0.479033547517891,0.445252451068047
KIR2DS5,HLA-DOA,0.627631410767677,0.381579188890102
HLA-DOA,KIR2DS5,0.627631410767677,0.381579188890102
KIR2DS5,HLA-DOB,0.467508052399592,0.419105239760559
HLA-DOB,KIR2DS5,0.467508052399592,0.419105239760559
KIR2DS5,HLA-DPA1,0.56567426353896,0.365240019610117
HLA-DPA1,KIR2DS5,0.56567426353896,0.365240019610117
KIR2DS5,HLA-DPA2,0.379442501965465,0.424556541816599
HLA-DPA2,KIR2DS5,0.379442501965465,0.424556541816599
KIR2DS5,HLA-DPB1,0.80430376911456,0.600006530366717
HLA-DPB1,KIR2DS5,0.80430376911456,0.600006530366717
KIR2DS5,HLA-DPB2,0.417606554823444,0.438106695056708
HLA-DPB2,KIR2DS5,0.417606554823444,0.438106695056708
KIR2DS5,HLA-DQA1,0.65912406985761,0.41550572712465
HLA-DQA1,KIR2DS5,0.65912406985761,0.41550572712465
KIR2DS5,HLA-DQA2,0.427905386144763,0.386384323357659
HLA-DQA2,KIR2DS5,0.427905386144763,0.386384323357659
KIR2DS5,HLA-DQB1,0.728128668676754,0.501767877582746
HLA-DQB1,KIR2DS5,0.728128668676754,0.501767877582746
KIR2DS5,HLA-DQB2,0.454942227733292,0.373103341073517
HLA-DQB2,KIR2DS5,0.454942227733292,0.373103341073517
KIR2DS5,HLA-DRA,0.64015564538755,0.375357436138992
HLA-DRA,KIR2DS5,0.64015564538755,0.375357436138992
KIR2DS5,HLA-DRB1,0.808324963324707,0.578004460166594
HLA-DRB1,KIR2DS5,0.808324963324707,0.578004460166594
KIR2DS5,HLA-DRB3,0.494754731291112,0.412532589373993
HLA-DRB3,KIR2DS5,0.494754731291112,0.412532589373993
KIR2DS5,HLA-DRB4,0.487212659579003,0.447766006753272
HLA-DRB4,KIR2DS5,0.487212659579003,0.447766006753272
KIR2DS5,HLA-DRB5,0.47817380619359,0.406092294211008
HLA-DRB5,KIR2DS5,0.47817380619359,0.406092294211008
KIR2DS5,HLA-E,0.389642449240431,0.434030342786905
HLA-E,KIR2DS5,0.389642449240431,0.434030342786905
KIR2DS5,HLA-F,0.596475463808501,0.417774015654926
HLA-F,KIR2DS5,0.596475463808501,0.417774015654926
KIR2DS5,HLA-G,0.604269526902337,0.472888988325897
HLA-G,KIR2DS5,0.604269526902337,0.472888988325897
KIR2DS5,HLA-H,0.582129103217756,0.431569929575961
HLA-H,KIR2DS5,0.582129103217756,0.431569929575961
KIR2DS5,HLA-J,0.532070629713315,0.394081641034701
HLA-J,KIR2DS5,0.532070629713315,0.394081641034701
KIR2DS5,HLA-K,0.428415828976069,0.423692160062354
HLA-K,KIR2DS5,0.428415828976069,0.423692160062354
KIR2DS5,HLA-L,0.373077486363324,0.482655814115336
HLA-L,KIR2DS5,0.373077486363324,0.482655814115336
KIR2DS5,HLA-N,0.565982315159936,0.510556408862601
HLA-N,KIR2DS5,0.565982315159936,0.510556408862601
KIR2DS5,HLA-P,0.406284948753844,0.432706913998524
HLA-P,KIR2DS5,0.406284948753844,0.432706913998524
KIR2DS5,HLA-S,0.888787069869906,0.83710207327571
HLA-S,KIR2DS5,0.888787069869906,0.83710207327571
KIR2DS5,HLA-T,0.401906225083152,0.385580627906485
HLA-T,KIR2DS5,0.401906225083152,0.385580627906485
KIR2DS5,HLA-U,0.447783528278533,0.399355290192933
HLA-U,KIR2DS5,0.447783528278533,0.399355290192933
KIR2DS5,HLA-V,0.441642996708849,0.528476603059916
HLA-V,KIR2DS5,0.441642996708849,0.528476603059916
KIR2DS5,HLA-W,0.527690435625494,0.413993155030041
HLA-W,KIR2DS5,0.527690435625494,0.413993155030041
KIR2DS5,HLA-Y,1,Inf
HLA-Y,KIR2DS5,1,Inf
KIR2DS5,KIR2DL5A,0.723202844933726,0.541137205167789
KIR2DL5A,KIR2DS5,0.723202844933726,0.541137205167789
KIR2DS5,KIR2DL5B,0.759478603063233,0.597078999559405
KIR2DL5B,KIR2DS5,0.759478603063233,0.597078999559405
KIR2DS5,KIR2DS3,0.867269618303824,0.663370434330762
KIR2DS3,KIR2DS5,0.867269618303824,0.663370434330762
KIR2DS5,KIR3DS1,0.681156774223561,0.47365785965021
KIR3DS1,KIR2DS5,0.681156774223561,0.47365785965021
KIR2DS5,MICA,0.528270345370699,0.379498446835283
MICA,KIR2DS5,0.528270345370699,0.379498446835283
KIR2DS5,MICB,0.406669772368022,0.424104215326189
MICB,KIR2DS5,0.406669772368022,0.424104215326189
KIR2DS5,TAP1,0.424233384344901,0.423773387318038
TAP1,KIR2DS5,0.424233384344901,0.423773387318038
KIR2DS5,TAP2,0.466221027693856,0.417769084392362
TAP2,KIR2DS5,0.466221027693856,0.417769084392362
KIR3DL1,HLA-A,0.722654029548507,0.385542924518368
HLA-A,KIR3DL1,0.722654029548507,0.385542924518368
KIR3DL1,HLA-B,0.764297086450788,0.33573448221473
HLA-B,KIR3DL1,0.764297086450788,0.33573448221473
KIR3DL1,HLA-C,0.689555203213473,0.352029479814464
HLA-C,KIR3DL1,0.689555203213473,0.352029479814464
KIR3DL1,HLA-DMA,0.367400269584697,0.47304718700952
HLA-DMA,KIR3DL1,0.367400269584697,0.47304718700952
KIR3DL1,HLA-DMB,0.429334943931222,0.329261796487507
HLA-DMB,KIR3DL1,0.429334943931222,0.329261796487507
KIR3DL1,HLA-DOA,0.581078116727305,0.373678631374657
HLA-DOA,KIR3DL1,0.581078116727305,0.373678631374657
KIR3DL1,HLA-DOB,0.432007588189727,0.39578926312589
HLA-DOB,KIR3DL1,0.432007588189727,0.39578926312589
KIR3DL1,HLA-DPA1,0.542053276029257,0.370983543981594
HLA-DPA1,KIR3DL1,0.542053276029257,0.370983543981594
KIR3DL1,HLA-DPA2,0.385007640258752,0.391289940167555
HLA-DPA2,KIR3DL1,0.385007640258752,0.391289940167555
KIR3DL1,HLA-DPB1,0.773962086189246,0.438135921049499
HLA-DPB1,KIR3DL1,0.773962086189246,0.438135921049499
KIR3DL1,HLA-DPB2,0.431485123166438,0.407006534194187
HLA-DPB2,KIR3DL1,0.431485123166438,0.407006534194187
KIR3DL1,HLA-DQA1,0.604878761884014,0.334811966511299
HLA-DQA1,KIR3DL1,0.604878761884014,0.334811966511299
KIR3DL1,HLA-DQA2,0.429499390010916,0.351002828429424
HLA-DQA2,KIR3DL1,0.429499390010916,0.351002828429424
KIR3DL1,HLA-DQB1,0.682360478266125,0.348683739869244
HLA-DQB1,KIR3DL1,0.682360478266125,0.348683739869244
KIR3DL1,HLA-DQB2,0.425703221209877,0.399009073549359
HLA-DQB2,KIR3DL1,0.425703221209877,0.399009073549359
KIR3DL1,HLA-DRA,0.594040349904886,0.367372599670389
HLA-DRA,KIR3DL1,0.594040349904886,0.367372599670389
KIR3DL1,HLA-DRB1,0.784319352404833,0.385105434686155
HLA-DRB1,KIR3DL1,0.784319352404833,0.385105434686155
KIR3DL1,HLA-DRB3,0.421956124304384,0.393237698145159
HLA-DRB3,KIR3DL1,0.421956124304384,0.393237698145159
KIR3DL1,HLA-DRB4,0.407996278233935,0.376202686597518
HLA-DRB4,KIR3DL1,0.407996278233935,0.376202686597518
KIR3DL1,HLA-DRB5,0.420019827533517,0.386731074296117
HLA-DRB5,KIR3DL1,0.420019827533517,0.386731074296117
KIR3DL1,HLA-E,0.362836141928369,0.349653109478546
HLA-E,KIR3DL1,0.362836141928369,0.349653109478546
KIR3DL1,HLA-F,0.535525432454943,0.343456915261218
HLA-F,KIR3DL1,0.535525432454943,0.343456915261218
KIR3DL1,HLA-G,0.569085108999392,0.370782545402485
HLA-G,KIR3DL1,0.569085108999392,0.370782545402485
KIR3DL1,HLA-H,0.569081290322915,0.390173479546783
HLA-H,KIR3DL1,0.569081290322915,0.390173479546783
KIR3DL1,HLA-J,0.47187072738362,0.385109215410068
HLA-J,KIR3DL1,0.47187072738362,0.385109215410068
KIR3DL1,HLA-K,0.386962517883387,0.408993583257301
HLA-K,KIR3DL1,0.386962517883387,0.408993583257301
KIR3DL1,HLA-L,0.363236606679536,0.39684049214012
HLA-L,KIR3DL1,0.363236606679536,0.39684049214012
KIR3DL1,HLA-N,0.51868101284005,0.607514294373527
HLA-N,KIR3DL1,0.51868101284005,0.607514294373527
KIR3DL1,HLA-P,0.386036740277467,0.425294136297065
HLA-P,KIR3DL1,0.386036740277467,0.425294136297065
KIR3DL1,HLA-S,0.819666266483598,0.762062810879066
HLA-S,KIR3DL1,0.819666266483598,0.762062810879066
KIR3DL1,HLA-T,0.362197426348818,0.350922681115855
HLA-T,KIR3DL1,0.362197426348818,0.350922681115855
KIR3DL1,HLA-U,0.417894307077685,0.397006957562686
HLA-U,KIR3DL1,0.417894307077685,0.397006957562686
KIR3DL1,HLA-V,0.516619730951378,0.584162889054957
HLA-V,KIR3DL1,0.516619730951378,0.584162889054957
KIR3DL1,HLA-W,0.426886832704939,0.387515166414594
HLA-W,KIR3DL1,0.426886832704939,0.387515166414594
KIR3DL1,HLA-Y,0,NaN
HLA-Y,KIR3DL1,0,NaN
KIR3DL1,KIR2DL1,0.780595350298014,0.428475682283567
KIR2DL1,KIR3DL1,0.780595350298014,0.428475682283567
KIR3DL1,KIR2DL3,0.573593665722999,0.408617270539313
KIR2DL3,KIR3DL1,0.573593665722999,0.408617270539313
KIR3DL1,KIR2DL5A,0.887350710528132,0.699445551895989
KIR2DL5A,KIR3DL1,0.887350710528132,0.699445551895989
KIR3DL1,KIR2DL5B,0.796284950867478,0.655007836812201
KIR2DL5B,KIR3DL1,0.796284950867478,0.655007836812201
KIR3DL1,KIR2DP1,0.698940205138729,0.39495525668028
KIR2DP1,KIR3DL1,0.698940205138729,0.39495525668028
KIR3DL1,KIR2DS1,0.79111809018022,0.61962677664408
KIR2DS1,KIR3DL1,0.79111809018022,0.61962677664408
KIR3DL1,KIR2DS2,0.771494472054818,0.514586487120095
KIR2DS2,KIR3DL1,0.771494472054818,0.514586487120095
KIR3DL1,KIR2DS3,0.833466914342125,0.610465673225671
KIR2DS3,KIR3DL1,0.833466914342125,0.610465673225671
KIR3DL1,KIR2DS5,0.83738776034661,0.638745918189042
KIR2DS5,KIR3DL1,0.83738776034661,0.638745918189042
KIR3DL1,KIR3DP1,0.834454325853655,0.475662151706025
KIR3DP1,KIR3DL1,0.834454325853655,0.475662151706025
KIR3DL1,KIR3DS1,0.779995036501336,0.617512021900411
KIR3DS1,KIR3DL1,0.779995036501336,0.617512021900411
KIR3DL1,MICA,0.480662193405947,0.356267531589003
MICA,KIR3DL1,0.480662193405947,0.356267531589003
KIR3DL1,MICB,0.350979077119694,0.463541254048279
MICB,KIR3DL1,0.350979077119694,0.463541254048279
KIR3DL1,TAP1,0.381357108617296,0.366327972156428
TAP1,KIR3DL1,0.381357108617296,0.366327972156428
KIR3DL1,TAP2,0.430404560728363,0.355573763567421
TAP2,KIR3DL1,0.430404560728363,0.355573763567421
KIR3DL2,HLA-A,0.668485413045363,0.441239537366184
HLA-A,KIR3DL2,0.668485413045363,0.441239537366184
KIR3DL2,HLA-B,0.705088660811902,0.345729782627703
HLA-B,KIR3DL2,0.705088660811902,0.345729782627703
KIR3DL2,HLA-C,0.627774064657256,0.320747396243607
HLA-C,KIR3DL2,0.627774064657256,0.320747396243607
KIR3DL2,HLA-DMA,0.297455839923511,0.265254761855403
HLA-DMA,KIR3DL2,0.297455839923511,0.265254761855403
KIR3DL2,HLA-DMB,0.352831214373383,0.297376030494036
HLA-DMB,KIR3DL2,0.352831214373383,0.297376030494036
KIR3DL2,HLA-DOA,0.492419315362658,0.268769065059119
HLA-DOA,KIR3DL2,0.492419315362658,0.268769065059119
KIR3DL2,HLA-DOB,0.352466343415032,0.31860216996376
HLA-DOB,KIR3DL2,0.352466343415032,0.31860216996376
KIR3DL2,HLA-DPA1,0.4794767334555,0.266119900199314
HLA-DPA1,KIR3DL2,0.4794767334555,0.266119900199314
KIR3DL2,HLA-DPA2,0.286813436235647,0.306456342081047
HLA-DPA2,KIR3DL2,0.286813436235647,0.306456342081047
KIR3DL2,HLA-DPB1,0.724898039116048,0.420178331291496
HLA-DPB1,KIR3DL2,0.724898039116048,0.420178331291496
KIR3DL2,HLA-DPB2,0.358535812950364,0.336636145977521
HLA-DPB2,KIR3DL2,0.358535812950364,0.336636145977521
KIR3DL2,HLA-DQA1,0.516812933523794,0.267455721508341
HLA-DQA1,KIR3DL2,0.516812933523794,0.267455721508341
KIR3DL2,HLA-DQA2,0.36901268503356,0.266826308659217
HLA-DQA2,KIR3DL2,0.36901268503356,0.266826308659217
KIR3DL2,HLA-DQB1,0.611853194194054,0.326332882701834
HLA-DQB1,KIR3DL2,0.611853194194054,0.326332882701834
KIR3DL2,HLA-DQB2,0.355393963638321,0.31107389570788
HLA-DQB2,KIR3DL2,0.355393963638321,0.31107389570788
KIR3DL2,HLA-DRA,0.510111633016624,0.251619537600872
HLA-DRA,KIR3DL2,0.510111633016624,0.251619537600872
KIR3DL2,HLA-DRB1,0.729895244426156,0.394604219271627
HLA-DRB1,KIR3DL2,0.729895244426156,0.394604219271627
KIR3DL2,HLA-DRB3,0.355103915492923,0.273007169958143
HLA-DRB3,KIR3DL2,0.355103915492923,0.273007169958143
KIR3DL2,HLA-DRB4,0.310518771035173,0.314253805722042
HLA-DRB4,KIR3DL2,0.310518771035173,0.314253805722042
KIR3DL2,HLA-DRB5,0.342066079377886,0.291232334210413
HLA-DRB5,KIR3DL2,0.342066079377886,0.291232334210413
KIR3DL2,HLA-E,0.269898622407753,0.260205147316032
HLA-E,KIR3DL2,0.269898622407753,0.260205147316032
KIR3DL2,HLA-F,0.480805803868722,0.248705866092619
HLA-F,KIR3DL2,0.480805803868722,0.248705866092619
KIR3DL2,HLA-G,0.516094189342749,0.287801682662226
HLA-G,KIR3DL2,0.516094189342749,0.287801682662226
KIR3DL2,HLA-H,0.496437061831173,0.30127623917981
HLA-H,KIR3DL2,0.496437061831173,0.30127623917981
KIR3DL2,HLA-J,0.411896338771093,0.338638931691372
HLA-J,KIR3DL2,0.411896338771093,0.338638931691372
KIR3DL2,HLA-K,0.331774488977847,0.327632179289457
HLA-K,KIR3DL2,0.331774488977847,0.327632179289457
KIR3DL2,HLA-L,0.331755813688041,0.348991028194368
HLA-L,KIR3DL2,0.331755813688041,0.348991028194368
KIR3DL2,HLA-N,0.433550320655454,0.527215824891273
HLA-N,KIR3DL2,0.433550320655454,0.527215824891273
KIR3DL2,HLA-P,0.292598839538488,0.319826135604955
HLA-P,KIR3DL2,0.292598839538488,0.319826135604955
KIR3DL2,HLA-S,0.803899154834602,0.845808142406641
HLA-S,KIR3DL2,0.803899154834602,0.845808142406641
KIR3DL2,HLA-T,0.310772686911005,0.267799168329424
HLA-T,KIR3DL2,0.310772686911005,0.267799168329424
KIR3DL2,HLA-U,0.32091480074095,0.306390287027503
HLA-U,KIR3DL2,0.32091480074095,0.306390287027503
KIR3DL2,HLA-V,0.490879992147878,0.503497854952368
HLA-V,KIR3DL2,0.490879992147878,0.503497854952368
KIR3DL2,HLA-W,0.368175260956908,0.31235253431458
HLA-W,KIR3DL2,0.368175260956908,0.31235253431458
KIR3DL2,HLA-Y,0,NaN
HLA-Y,KIR3DL2,0,NaN
KIR3DL2,KIR2DL1,0.739139464910314,0.41995460969949
KIR2DL1,KIR3DL2,0.739139464910314,0.41995460969949
KIR3DL2,KIR2DL2,0.583147378189306,0.436999157134971
KIR2DL2,KIR3DL2,0.583147378189306,0.436999157134971
KIR3DL2,KIR2DL3,0.515377611257795,0.309449741588532
KIR2DL3,KIR3DL2,0.515377611257795,0.309449741588532
KIR3DL2,KIR2DL4,0.740722729870939,0.39081962887631
KIR2DL4,KIR3DL2,0.740722729870939,0.39081962887631
KIR3DL2,KIR2DL5A,0.753147908624584,0.564354166069386
KIR2DL5A,KIR3DL2,0.753147908624584,0.564354166069386
KIR3DL2,KIR2DL5B,0.760309636528356,0.664368936031993
KIR2DL5B,KIR3DL2,0.760309636528356,0.664368936031993
KIR3DL2,KIR2DP1,0.620848075072159,0.303190465798523
KIR2DP1,KIR3DL2,0.620848075072159,0.303190465798523
KIR3DL2,KIR2DS1,0.684488638465753,0.487025743240934
KIR2DS1,KIR3DL2,0.684488638465753,0.487025743240934
KIR3DL2,KIR2DS2,0.715643606332713,0.422879681486151
KIR2DS2,KIR3DL2,0.715643606332713,0.422879681486151
KIR3DL2,KIR2DS3,0.794314431894451,0.513723663907323
KIR2DS3,KIR3DL2,0.794314431894451,0.513723663907323
KIR3DL2,KIR2DS4,0.668275210490143,0.51358061597078
KIR2DS4,KIR3DL2,0.668275210490143,0.51358061597078
KIR3DL2,KIR2DS5,0.765469338411399,0.468902918405783
KIR2DS5,KIR3DL2,0.765469338411399,0.468902918405783
KIR3DL2,KIR3DL1,0.781997441918782,0.404556922819838
KIR3DL1,KIR3DL2,0.781997441918782,0.404556922819838
KIR3DL2,KIR3DL3,0.655893941853738,0.272640762683265
KIR3DL3,KIR3DL2,0.655893941853738,0.272640762683265
KIR3DL2,KIR3DP1,0.808196724291667,0.458117700575649
KIR3DP1,KIR3DL2,0.808196724291667,0.458117700575649
KIR3DL2,KIR3DS1,0.693259365350711,0.451378625323811
KIR3DS1,KIR3DL2,0.693259365350711,0.451378625323811
KIR3DL2,MICA,0.430075956775068,0.271327114954402
MICA,KIR3DL2,0.430075956775068,0.271327114954402
KIR3DL2,MICB,0.293305911167614,0.255189293887641
MICB,KIR3DL2,0.293305911167614,0.255189293887641
KIR3DL2,TAP1,0.301453525980664,0.348869541180721
TAP1,KIR3DL2,0.301453525980664,0.348869541180721
KIR3DL2,TAP2,0.342983540479108,0.358216659490101
TAP2,KIR3DL2,0.342983540479108,0.358216659490101
KIR3DL3,HLA-A,0.664785270194036,0.413256662513022
HLA-A,KIR3DL3,0.664785270194036,0.413256662513022
KIR3DL3,HLA-B,0.702936567063929,0.351202508541875
HLA-B,KIR3DL3,0.702936567063929,0.351202508541875
KIR3DL3,HLA-C,0.630148659355802,0.308190345381298
HLA-C,KIR3DL3,0.630148659355802,0.308190345381298
KIR3DL3,HLA-DMA,0.311150163193221,0.266541099314972
HLA-DMA,KIR3DL3,0.311150163193221,0.266541099314972
KIR3DL3,HLA-DMB,0.357866362914523,0.250926051711801
HLA-DMB,KIR3DL3,0.357866362914523,0.250926051711801
KIR3DL3,HLA-DOA,0.497046674581504,0.295950084261077
HLA-DOA,KIR3DL3,0.497046674581504,0.295950084261077
KIR3DL3,HLA-DOB,0.331348987215562,0.285490043927891
HLA-DOB,KIR3DL3,0.331348987215562,0.285490043927891
KIR3DL3,HLA-DPA1,0.46914296359029,0.253965440262046
HLA-DPA1,KIR3DL3,0.46914296359029,0.253965440262046
KIR3DL3,HLA-DPA2,0.301987888430771,0.299079837625092
HLA-DPA2,KIR3DL3,0.301987888430771,0.299079837625092
KIR3DL3,HLA-DPB1,0.73022642935209,0.445615633029334
HLA-DPB1,KIR3DL3,0.73022642935209,0.445615633029334
KIR3DL3,HLA-DPB2,0.331717552349729,0.32692909879614
HLA-DPB2,KIR3DL3,0.331717552349729,0.32692909879614
KIR3DL3,HLA-DQA1,0.516848928180656,0.245785508351103
HLA-DQA1,KIR3DL3,0.516848928180656,0.245785508351103
KIR3DL3,HLA-DQA2,0.363917337585579,0.336125121833678
HLA-DQA2,KIR3DL3,0.363917337585579,0.336125121833678
KIR3DL3,HLA-DQB1,0.598899927272738,0.321020864535866
HLA-DQB1,KIR3DL3,0.598899927272738,0.321020864535866
KIR3DL3,HLA-DQB2,0.358609463886551,0.271572505518327
HLA-DQB2,KIR3DL3,0.358609463886551,0.271572505518327
KIR3DL3,HLA-DRA,0.507968601828553,0.272965265718249
HLA-DRA,KIR3DL3,0.507968601828553,0.272965265718249
KIR3DL3,HLA-DRB1,0.730086425326836,0.402064221265684
HLA-DRB1,KIR3DL3,0.730086425326836,0.402064221265684
KIR3DL3,HLA-DRB3,0.35139136176423,0.276939965174114
HLA-DRB3,KIR3DL3,0.35139136176423,0.276939965174114
KIR3DL3,HLA-DRB4,0.330892216006444,0.24263385891117
HLA-DRB4,KIR3DL3,0.330892216006444,0.24263385891117
KIR3DL3,HLA-DRB5,0.349365129889499,0.292059869003679
HLA-DRB5,KIR3DL3,0.349365129889499,0.292059869003679
KIR3DL3,HLA-E,0.294046651577753,0.263172372663043
HLA-E,KIR3DL3,0.294046651577753,0.263172372663043
KIR3DL3,HLA-F,0.474324745810056,0.263806764713463
HLA-F,KIR3DL3,0.474324745810056,0.263806764713463
KIR3DL3,HLA-G,0.499979129251345,0.252198401803385
HLA-G,KIR3DL3,0.499979129251345,0.252198401803385
KIR3DL3,HLA-H,0.485298404943484,0.316849951817124
HLA-H,KIR3DL3,0.485298404943484,0.316849951817124
KIR3DL3,HLA-J,0.405048648688688,0.299009298503684
HLA-J,KIR3DL3,0.405048648688688,0.299009298503684
KIR3DL3,HLA-K,0.325130778383212,0.327200877245132
HLA-K,KIR3DL3,0.325130778383212,0.327200877245132
KIR3DL3,HLA-L,0.306126407255439,0.288208244577049
HLA-L,KIR3DL3,0.306126407255439,0.288208244577049
KIR3DL3,HLA-N,0.416591902447409,0.447900568554322
HLA-N,KIR3DL3,0.416591902447409,0.447900568554322
KIR3DL3,HLA-P,0.281306120710029,0.316733201775165
HLA-P,KIR3DL3,0.281306120710029,0.316733201775165
KIR3DL3,HLA-S,0.753520265131297,0.747185139978845
HLA-S,KIR3DL3,0.753520265131297,0.747185139978845
KIR3DL3,HLA-T,0.291082201656819,0.270802252531049
HLA-T,KIR3DL3,0.291082201656819,0.270802252531049
KIR3DL3,HLA-U,0.319463653781093,0.304081846270991
HLA-U,KIR3DL3,0.319463653781093,0.304081846270991
KIR3DL3,HLA-V,0.413903046510844,0.462930913765992
HLA-V,KIR3DL3,0.413903046510844,0.462930913765992
KIR3DL3,HLA-W,0.357411586135446,0.291437560688997
HLA-W,KIR3DL3,0.357411586135446,0.291437560688997
KIR3DL3,HLA-Y,0,NaN
HLA-Y,KIR3DL3,0,NaN
KIR3DL3,KIR2DL1,0.786361864796034,0.470315376923589
KIR2DL1,KIR3DL3,0.786361864796034,0.470315376923589
KIR3DL3,KIR2DL3,0.559888491333689,0.379750914779413
KIR2DL3,KIR3DL3,0.559888491333689,0.379750914779413
KIR3DL3,KIR2DL5A,0.782077665291817,0.544639233081168
KIR2DL5A,KIR3DL3,0.782077665291817,0.544639233081168
KIR3DL3,KIR2DL5B,0.778030195847133,0.627184434103103
KIR2DL5B,KIR3DL3,0.778030195847133,0.627184434103103
KIR3DL3,KIR2DP1,0.728436458106723,0.331203126330093
KIR2DP1,KIR3DL3,0.728436458106723,0.331203126330093
KIR3DL3,KIR2DS1,0.67538574115234,0.456986761984432
KIR2DS1,KIR3DL3,0.67538574115234,0.456986761984432
KIR3DL3,KIR2DS2,0.743791708343873,0.41264236288082
KIR2DS2,KIR3DL3,0.743791708343873,0.41264236288082
KIR3DL3,KIR2DS3,0.768151426857139,0.517712345609797
KIR2DS3,KIR3DL3,0.768151426857139,0.517712345609797
KIR3DL3,KIR2DS5,0.747606482908243,0.46323002505185
KIR2DS5,KIR3DL3,0.747606482908243,0.46323002505185
KIR3DL3,KIR3DL1,0.715481944714182,0.378670588688553
KIR3DL1,KIR3DL3,0.715481944714182,0.378670588688553
KIR3DL3,KIR3DP1,0.852047487411733,0.480646329028161
KIR3DP1,KIR3DL3,0.852047487411733,0.480646329028161
KIR3DL3,KIR3DS1,0.706155179545287,0.408985224255514
KIR3DS1,KIR3DL3,0.706155179545287,0.408985224255514
KIR3DL3,MICA,0.431591722174149,0.249321682016916
MICA,KIR3DL3,0.431591722174149,0.249321682016916
KIR3DL3,MICB,0.274572793942346,0.265972729348584
MICB,KIR3DL3,0.274572793942346,0.265972729348584
KIR3DL3,TAP1,0.292542499019047,0.2837799879689
TAP1,KIR3DL3,0.292542499019047,0.2837799879689
KIR3DL3,TAP2,0.352869555520931,0.348824954655573
TAP2,KIR3DL3,0.352869555520931,0.348824954655573
KIR3DP1,HLA-A,0.797565144697191,0.471070453064927
HLA-A,KIR3DP1,0.797565144697191,0.471070453064927
KIR3DP1,HLA-B,0.843136705764153,0.471475024267386
HLA-B,KIR3DP1,0.843136705764153,0.471475024267386
KIR3DP1,HLA-C,0.795201509054004,0.440407014116482
HLA-C,KIR3DP1,0.795201509054004,0.440407014116482
KIR3DP1,HLA-DMA,0.428508476925907,0.478364368386393
HLA-DMA,KIR3DP1,0.428508476925907,0.478364368386393
KIR3DP1,HLA-DMB,0.521393281758565,0.536678955925883
HLA-DMB,KIR3DP1,0.521393281758565,0.536678955925883
KIR3DP1,HLA-DOA,0.663594527998477,0.509247874549641
HLA-DOA,KIR3DP1,0.663594527998477,0.509247874549641
KIR3DP1,HLA-DOB,0.547597641806749,0.502932368071889
HLA-DOB,KIR3DP1,0.547597641806749,0.502932368071889
KIR3DP1,HLA-DPA1,0.630644491427119,0.482126361736007
HLA-DPA1,KIR3DP1,0.630644491427119,0.482126361736007
KIR3DP1,HLA-DPA2,0.497389884903909,0.496827926962053
HLA-DPA2,KIR3DP1,0.497389884903909,0.496827926962053
KIR3DP1,HLA-DPB1,0.836972928071516,0.556840500181172
HLA-DPB1,KIR3DP1,0.836972928071516,0.556840500181172
KIR3DP1,HLA-DPB2,0.496209050381011,0.507940036778734
HLA-DPB2,KIR3DP1,0.496209050381011,0.507940036778734
KIR3DP1,HLA-DQA1,0.739510115243338,0.478187587409145
HLA-DQA1,KIR3DP1,0.739510115243338,0.478187587409145
KIR3DP1,HLA-DQA2,0.521844300860664,0.525422747739126
HLA-DQA2,KIR3DP1,0.521844300860664,0.525422747739126
KIR3DP1,HLA-DQB1,0.774537682597125,0.507394173002761
HLA-DQB1,KIR3DP1,0.774537682597125,0.507394173002761
KIR3DP1,HLA-DQB2,0.527502280204216,0.459917515778148
HLA-DQB2,KIR3DP1,0.527502280204216,0.459917515778148
KIR3DP1,HLA-DRA,0.698100416092009,0.47863509406071
HLA-DRA,KIR3DP1,0.698100416092009,0.47863509406071
KIR3DP1,HLA-DRB1,0.881995793268786,0.556440345641977
HLA-DRB1,KIR3DP1,0.881995793268786,0.556440345641977
KIR3DP1,HLA-DRB3,0.558651311236458,0.524508672979219
HLA-DRB3,KIR3DP1,0.558651311236458,0.524508672979219
